10, 0.6096551724137931
11.575799349746879, 0.6427586206896552
13.399913058560026, 0.6758620689655173
16.486655006758983, 0.7227586206896552
20.120209995808704, 0.766896551724138
24.45497160457226, 0.8082758620689655
29.60305358727749, 0.8413793103448276
33.990448183175175, 0.8634482758620691
39.82940303077567, 0.8855172413793104
52.510306907865214, 0.9186206896551725
62.28556073863968, 0.9324137931034484
78.84516842112608, 0.9462068965517243
103.94792984460715, 0.9572413793103449
127.89289382143086, 0.9600000000000001
165.8921946063324, 0.9600000000000001
196.77448051005942, 0.9600000000000001
213.43954195673876, 0.9600000000000001
